2012-10-31T03:21:46	false	0	0.00	US	1280	800
2012-10-31T06:06:25	true	0	0.00	US	1280	1024
2012-10-31T23:49:23	false	0	0.00	IL	2560	1440
2012-10-31T02:20:51	false	0	0.00	US	1280	800
2012-10-31T19:49:32	false	0	0.00	US	540	960
2012-10-31T06:17:34	true	0	0.00	US	1280	1024
2012-10-31T05:40:16	false	0	0.00	US	1138	640
2012-10-31T15:30:21	false	0	0.00	US	1138	640
2012-10-31T19:39:17	false	0	0.00	US	1366	768
2012-10-31T07:03:56	false	0	0.00	US	1725	970
2012-10-31T23:17:13	false	0	0.00	US	1366	768
2012-10-31T19:29:49	false	0	0.00	US	1440	900
2012-10-31T06:15:42	true	0	0.00	US	1280	1024
2012-10-31T03:33:33	false	0	0.00	CA	1366	768
2012-10-31T06:02:39	false	0	0.00	US	1280	800
2012-10-31T20:36:45	false	0	0.00	US	1366	768
2012-10-31T20:19:34	false	0	0.00	US	1280	720
2012-10-31T00:37:13	true	0	0.00	US	1280	1024
2012-10-31T23:31:52	false	0	0.00	US	1280	800
2012-10-31T06:17:01	true	0	0.00	US	1280	1024
2012-10-31T20:09:32	false	0	0.00	US	1680	1050
2012-10-31T18:51:24	false	0	0.00	US	320	480
2012-10-31T06:11:00	true	0	0.00	US	1280	1024
2012-10-31T21:39:10	false	0	0.00	PR	1366	768
2012-10-31T15:44:33	false	0	0.00	DE	1024	768
2012-10-31T02:57:50	false	0	0.00	US	1280	800
2012-10-31T14:14:58	false	0	0.00	US	1366	768
2012-10-31T17:27:08	false	0	0.00	US	1280	800
2012-10-31T04:55:22	false	0	0.00	US	1311	737
2012-10-31T12:17:42	false	0	0.00	US	480	800
2012-10-31T17:11:33	true	1	113.56	US	1280	800
2012-10-31T06:16:11	true	0	0.00	US	1280	1024
2012-10-31T02:20:31	false	0	0.00	AU	1360	768
2012-10-31T21:38:18	false	0	0.00	US	320	480
2012-10-31T06:11:09	true	0	0.00	US	1280	1024
2012-10-31T03:36:58	false	0	0.00	AU	1214	711
2012-10-31T20:52:08	false	0	0.00	CA	1366	768
2012-10-31T20:29:31	false	0	0.00	US	1440	900
2012-10-31T13:32:26	false	0	0.00	US	1600	900
2012-10-31T06:14:59	true	0	0.00	US	1280	1024
2012-10-31T06:10:08	true	0	0.00	US	1280	1024
2012-10-31T22:57:52	false	0	0.00	US	320	480
2012-10-31T19:16:37	false	0	0.00	US	1600	900
2012-10-31T06:15:43	true	0	0.00	US	1280	1024
2012-10-31T21:27:48	true	0	0.00	US	320	480
2012-10-31T01:10:45	false	0	0.00	US	1280	800
2012-10-31T02:54:31	false	0	0.00	IN	1366	768
2012-10-31T09:32:41	false	0	0.00	CA	1440	900
2012-10-31T16:14:18	false	0	0.00	US	1024	600
2012-10-31T14:47:43	false	0	0.00	US	1280	800
2012-10-31T06:07:39	true	0	0.00	US	1280	1024
2012-10-31T02:27:21	false	0	0.00	US	1280	800
2012-10-31T02:23:48	false	0	0.00	CA	1366	768
2012-10-31T15:48:03	false	0	0.00	US	1093	614
2012-10-31T06:19:52	true	0	0.00	US	1280	1024
2012-10-31T06:23:06	false	0	0.00	US	1280	1024
2012-10-31T22:38:28	false	0	0.00	GB	1366	768
2012-10-31T22:46:46	false	0	0.00	US	1024	768
2012-10-31T06:10:59	true	0	0.00	US	1280	1024
2012-10-31T03:21:47	false	0	0.00	US	768	1024
2012-10-31T07:06:28	false	0	0.00	US	1920	1200
2012-10-31T15:16:58	false	0	0.00	US	1280	800
